codigo,nome_estacao,uf,mes,temperatura,ano,mes_num
83936.0,Santa Maria,RS,maio,16.0,1991 - 2021,5
83936.0,Santa Maria,RS,junho,14.2,1991 - 2021,6
83936.0,Santa Maria,RS,julho,13.5,1991 - 2021,7
83936.0,Santa Maria,RS,agosto,15.4,1991 - 2021,8
83936.0,Santa Maria,RS,setembro,16.7,1991 - 2021,9
83936.0,Santa Maria,RS,outubro,19.5,1991 - 2021,10
83936.0,Santa Maria,RS,novembro,21.8,1991 - 2021,11
83936.0,Santa Maria,RS,dezembro,24.2,1991 - 2021,12
83948.0,Torres,RS,janeiro,22.8,1961 - 1991,1
83948.0,Torres,RS,fevereiro,23.3,1961 - 1991,2
83948.0,Torres,RS,marco,22.4,1961 - 1991,3
83948.0,Torres,RS,abril,20.1,1961 - 1991,4
83948.0,Torres,RS,maio,17.5,1961 - 1991,5
83948.0,Torres,RS,junho,15.1,1961 - 1991,6
83948.0,Torres,RS,julho,14.8,1961 - 1991,7
83948.0,Torres,RS,agosto,15.3,1961 - 1991,8
83948.0,Torres,RS,setembro,16.3,1961 - 1991,9
83948.0,Torres,RS,outubro,18.2,1961 - 1991,10
83948.0,Torres,RS,novembro,19.9,1961 - 1991,11
83948.0,Torres,RS,dezembro,21.7,1961 - 1991,12
83948.0,Torres,RS,janeiro,23.4,1981 - 2011,1
83948.0,Torres,RS,fevereiro,23.6,1981 - 2011,2
83948.0,Torres,RS,marco,23.3,1981 - 2011,3
83948.0,Torres,RS,abril,20.9,1981 - 2011,4
83948.0,Torres,RS,maio,17.9,1981 - 2011,5
83948.0,Torres,RS,junho,15.4,1981 - 2011,6
83948.0,Torres,RS,julho,14.3,1981 - 2011,7
83948.0,Torres,RS,agosto,15.2,1981 - 2011,8
83948.0,Torres,RS,setembro,16.5,1981 - 2011,9
83948.0,Torres,RS,outubro,18.8,1981 - 2011,10
83948.0,Torres,RS,novembro,20.5,1981 - 2011,11
83948.0,Torres,RS,dezembro,22.4,1981 - 2011,12
83948.0,Torres,RS,janeiro,23.9,1991 - 2021,1
83948.0,Torres,RS,fevereiro,24.0,1991 - 2021,2
83948.0,Torres,RS,marco,23.3,1991 - 2021,3
83948.0,Torres,RS,abril,21.1,1991 - 2021,4
83948.0,Torres,RS,maio,17.9,1991 - 2021,5
83948.0,Torres,RS,junho,15.4,1991 - 2021,6
83948.0,Torres,RS,julho,14.3,1991 - 2021,7
83948.0,Torres,RS,agosto,15.5,1991 - 2021,8
83948.0,Torres,RS,setembro,16.9,1991 - 2021,9
83948.0,Torres,RS,outubro,19.1,1991 - 2021,10
83948.0,Torres,RS,novembro,20.7,1991 - 2021,11
83948.0,Torres,RS,dezembro,22.7,1991 - 2021,12
83964.0,Encruzilhada do Sul,RS,janeiro,22.0,1961 - 1991,1
83964.0,Encruzilhada do Sul,RS,fevereiro,21.8,1961 - 1991,2
83964.0,Encruzilhada do Sul,RS,marco,20.2,1961 - 1991,3
83964.0,Encruzilhada do Sul,RS,abril,17.3,1961 - 1991,4
83964.0,Encruzilhada do Sul,RS,maio,14.8,1961 - 1991,5
83964.0,Encruzilhada do Sul,RS,junho,12.3,1961 - 1991,6
83964.0,Encruzilhada do Sul,RS,julho,12.4,1961 - 1991,7
83964.0,Encruzilhada do Sul,RS,agosto,12.8,1961 - 1991,8
83964.0,Encruzilhada do Sul,RS,setembro,14.5,1961 - 1991,9
83964.0,Encruzilhada do Sul,RS,outubro,16.4,1961 - 1991,10
83964.0,Encruzilhada do Sul,RS,novembro,18.5,1961 - 1991,11
83964.0,Encruzilhada do Sul,RS,dezembro,21.0,1961 - 1991,12
83964.0,Encruzilhada do Sul,RS,janeiro,22.5,1981 - 2011,1
83964.0,Encruzilhada do Sul,RS,fevereiro,21.9,1981 - 2011,2
83964.0,Encruzilhada do Sul,RS,marco,21.1,1981 - 2011,3
83964.0,Encruzilhada do Sul,RS,abril,18.1,1981 - 2011,4
83964.0,Encruzilhada do Sul,RS,maio,14.8,1981 - 2011,5
83964.0,Encruzilhada do Sul,RS,junho,12.4,1981 - 2011,6
83964.0,Encruzilhada do Sul,RS,julho,11.7,1981 - 2011,7
83964.0,Encruzilhada do Sul,RS,agosto,13.3,1981 - 2011,8
83964.0,Encruzilhada do Sul,RS,setembro,14.3,1981 - 2011,9
83964.0,Encruzilhada do Sul,RS,outubro,17.1,1981 - 2011,10
83964.0,Encruzilhada do Sul,RS,novembro,19.3,1981 - 2011,11
83964.0,Encruzilhada do Sul,RS,dezembro,21.5,1981 - 2011,12
83964.0,Encruzilhada do Sul,RS,janeiro,22.8,1991 - 2021,1
83964.0,Encruzilhada do Sul,RS,fevereiro,22.3,1991 - 2021,2
83964.0,Encruzilhada do Sul,RS,marco,21.1,1991 - 2021,3
83964.0,Encruzilhada do Sul,RS,abril,18.3,1991 - 2021,4
83964.0,Encruzilhada do Sul,RS,maio,14.9,1991 - 2021,5
83964.0,Encruzilhada do Sul,RS,junho,12.7,1991 - 2021,6
83964.0,Encruzilhada do Sul,RS,julho,11.9,1991 - 2021,7
83964.0,Encruzilhada do Sul,RS,agosto,13.7,1991 - 2021,8
83964.0,Encruzilhada do Sul,RS,setembro,14.7,1991 - 2021,9
83964.0,Encruzilhada do Sul,RS,outubro,17.3,1991 - 2021,10
83964.0,Encruzilhada do Sul,RS,novembro,19.5,1991 - 2021,11
83964.0,Encruzilhada do Sul,RS,dezembro,21.7,1991 - 2021,12
83967.0,Porto Alegre,RS,janeiro,24.6,1961 - 1991,1
83967.0,Porto Alegre,RS,fevereiro,24.6,1961 - 1991,2
83967.0,Porto Alegre,RS,marco,23.1,1961 - 1991,3
83967.0,Porto Alegre,RS,abril,19.9,1961 - 1991,4
83967.0,Porto Alegre,RS,maio,16.9,1961 - 1991,5
83967.0,Porto Alegre,RS,junho,14.3,1961 - 1991,6
83967.0,Porto Alegre,RS,julho,14.4,1961 - 1991,7
83967.0,Porto Alegre,RS,agosto,15.2,1961 - 1991,8
83967.0,Porto Alegre,RS,setembro,16.8,1961 - 1991,9
83967.0,Porto Alegre,RS,outubro,19.1,1961 - 1991,10
83967.0,Porto Alegre,RS,novembro,21.2,1961 - 1991,11
83967.0,Porto Alegre,RS,dezembro,23.3,1961 - 1991,12
83967.0,Porto Alegre,RS,janeiro,24.7,1981 - 2011,1
83967.0,Porto Alegre,RS,fevereiro,24.5,1981 - 2011,2
83967.0,Porto Alegre,RS,marco,23.5,1981 - 2011,3
83967.0,Porto Alegre,RS,abril,20.3,1981 - 2011,4
83967.0,Porto Alegre,RS,maio,16.9,1981 - 2011,5
83967.0,Porto Alegre,RS,junho,14.4,1981 - 2011,6
83967.0,Porto Alegre,RS,julho,13.8,1981 - 2011,7
83967.0,Porto Alegre,RS,agosto,15.3,1981 - 2011,8
83967.0,Porto Alegre,RS,setembro,16.7,1981 - 2011,9
83967.0,Porto Alegre,RS,outubro,19.4,1981 - 2011,10
83967.0,Porto Alegre,RS,novembro,21.5,1981 - 2011,11
83967.0,Porto Alegre,RS,dezembro,23.6,1981 - 2011,12
83967.0,Porto Alegre,RS,janeiro,25.0,1991 - 2021,1
83967.0,Porto Alegre,RS,fevereiro,24.7,1991 - 2021,2
83967.0,Porto Alegre,RS,marco,23.5,1991 - 2021,3
83967.0,Porto Alegre,RS,abril,20.7,1991 - 2021,4
83967.0,Porto Alegre,RS,maio,17.2,1991 - 2021,5
83967.0,Porto Alegre,RS,junho,14.8,1991 - 2021,6
83967.0,Porto Alegre,RS,julho,14.1,1991 - 2021,7
83967.0,Porto Alegre,RS,agosto,15.7,1991 - 2021,8
83967.0,Porto Alegre,RS,setembro,17.2,1991 - 2021,9
83967.0,Porto Alegre,RS,outubro,19.7,1991 - 2021,10
83967.0,Porto Alegre,RS,novembro,21.7,1991 - 2021,11
83967.0,Porto Alegre,RS,dezembro,24.0,1991 - 2021,12
83980.0,Bagé,RS,janeiro,23.9,1961 - 1991,1
83980.0,Bagé,RS,fevereiro,23.3,1961 - 1991,2
83980.0,Bagé,RS,marco,21.4,1961 - 1991,3
83980.0,Bagé,RS,abril,17.8,1961 - 1991,4
83980.0,Bagé,RS,maio,15.0,1961 - 1991,5
83980.0,Bagé,RS,junho,12.4,1961 - 1991,6
83980.0,Bagé,RS,julho,12.5,1961 - 1991,7
83980.0,Bagé,RS,agosto,13.1,1961 - 1991,8
83980.0,Bagé,RS,setembro,15.1,1961 - 1991,9
83980.0,Bagé,RS,outubro,17.5,1961 - 1991,10
83980.0,Bagé,RS,novembro,20.0,1961 - 1991,11
83980.0,Bagé,RS,dezembro,22.8,1961 - 1991,12
83980.0,Bagé,RS,janeiro,23.5,1981 - 2011,1
83980.0,Bagé,RS,fevereiro,22.7,1981 - 2011,2
83980.0,Bagé,RS,marco,21.5,1981 - 2011,3
83980.0,Bagé,RS,abril,18.1,1981 - 2011,4
83980.0,Bagé,RS,maio,14.6,1981 - 2011,5
83980.0,Bagé,RS,junho,12.2,1981 - 2011,6
83980.0,Bagé,RS,julho,11.6,1981 - 2011,7
83980.0,Bagé,RS,agosto,13.2,1981 - 2011,8
83980.0,Bagé,RS,setembro,14.6,1981 - 2011,9
83980.0,Bagé,RS,outubro,17.5,1981 - 2011,10
83980.0,Bagé,RS,novembro,20.0,1981 - 2011,11
83980.0,Bagé,RS,dezembro,22.4,1981 - 2011,12
83980.0,Bagé,RS,janeiro,23.8,1991 - 2021,1
83980.0,Bagé,RS,fevereiro,23.1,1991 - 2021,2
83980.0,Bagé,RS,marco,21.5,1991 - 2021,3
83980.0,Bagé,RS,abril,18.3,1991 - 2021,4
83980.0,Bagé,RS,maio,14.7,1991 - 2021,5
83980.0,Bagé,RS,junho,12.6,1991 - 2021,6
83980.0,Bagé,RS,julho,11.8,1991 - 2021,7
83980.0,Bagé,RS,agosto,13.6,1991 - 2021,8
83980.0,Bagé,RS,setembro,15.0,1991 - 2021,9
83980.0,Bagé,RS,outubro,17.7,1991 - 2021,10
83980.0,Bagé,RS,novembro,20.3,1991 - 2021,11
83980.0,Bagé,RS,dezembro,22.7,1991 - 2021,12
83985.0,Pelotas,RS,janeiro,23.1,1961 - 1991,1
83985.0,Pelotas,RS,fevereiro,23.4,1961 - 1991,2
83985.0,Pelotas,RS,marco,21.3,1961 - 1991,3
83985.0,Pelotas,RS,abril,18.2,1961 - 1991,4
83985.0,Pelotas,RS,maio,14.8,1961 - 1991,5
83985.0,Pelotas,RS,junho,12.6,1961 - 1991,6
83985.0,Pelotas,RS,julho,12.8,1961 - 1991,7
83985.0,Pelotas,RS,agosto,13.1,1961 - 1991,8
83985.0,Pelotas,RS,setembro,15.2,1961 - 1991,9
83985.0,Pelotas,RS,outubro,17.4,1961 - 1991,10
83985.0,Pelotas,RS,novembro,19.6,1961 - 1991,11
83985.0,Pelotas,RS,dezembro,21.7,1961 - 1991,12
83985.0,Pelotas,RS,janeiro,23.5,1981 - 2011,1
83985.0,Pelotas,RS,fevereiro,23.0,1981 - 2011,2
83985.0,Pelotas,RS,marco,21.8,1981 - 2011,3
83985.0,Pelotas,RS,abril,18.8,1981 - 2011,4
83985.0,Pelotas,RS,maio,15.1,1981 - 2011,5
83985.0,Pelotas,RS,junho,12.7,1981 - 2011,6
83985.0,Pelotas,RS,julho,12.2,1981 - 2011,7
83985.0,Pelotas,RS,agosto,13.5,1981 - 2011,8
83985.0,Pelotas,RS,setembro,15.0,1981 - 2011,9
83985.0,Pelotas,RS,outubro,17.8,1981 - 2011,10
83985.0,Pelotas,RS,novembro,20.0,1981 - 2011,11
83985.0,Pelotas,RS,dezembro,22.2,1981 - 2011,12
83985.0,Pelotas,RS,janeiro,23.5,1991 - 2021,1
83985.0,Pelotas,RS,fevereiro,23.2,1991 - 2021,2
83985.0,Pelotas,RS,marco,21.9,1991 - 2021,3
83985.0,Pelotas,RS,abril,19.0,1991 - 2021,4
83985.0,Pelotas,RS,maio,15.6,1991 - 2021,5
83985.0,Pelotas,RS,junho,13.1,1991 - 2021,6
83985.0,Pelotas,RS,julho,12.3,1991 - 2021,7
83985.0,Pelotas,RS,agosto,13.8,1991 - 2021,8
83985.0,Pelotas,RS,setembro,15.3,1991 - 2021,9
83985.0,Pelotas,RS,outubro,17.9,1991 - 2021,10
83985.0,Pelotas,RS,novembro,20.1,1991 - 2021,11
83985.0,Pelotas,RS,dezembro,22.2,1991 - 2021,12
83997.0,Santa Vitória do Palmar,RS,janeiro,22.2,1961 - 1991,1
83997.0,Santa Vitória do Palmar,RS,fevereiro,22.0,1961 - 1991,2
83997.0,Santa Vitória do Palmar,RS,marco,20.3,1961 - 1991,3
83997.0,Santa Vitória do Palmar,RS,abril,17.2,1961 - 1991,4
83997.0,Santa Vitória do Palmar,RS,maio,14.3,1961 - 1991,5
83997.0,Santa Vitória do Palmar,RS,junho,11.7,1961 - 1991,6
83997.0,Santa Vitória do Palmar,RS,julho,11.5,1961 - 1991,7
83997.0,Santa Vitória do Palmar,RS,agosto,11.9,1961 - 1991,8
83997.0,Santa Vitória do Palmar,RS,setembro,13.7,1961 - 1991,9
83997.0,Santa Vitória do Palmar,RS,outubro,15.8,1961 - 1991,10
83997.0,Santa Vitória do Palmar,RS,novembro,18.0,1961 - 1991,11
83997.0,Santa Vitória do Palmar,RS,dezembro,20.5,1961 - 1991,12
83997.0,Santa Vitória do Palmar,RS,janeiro,22.5,1981 - 2011,1
83997.0,Santa Vitória do Palmar,RS,fevereiro,22.1,1981 - 2011,2
83997.0,Santa Vitória do Palmar,RS,marco,21.0,1981 - 2011,3
83997.0,Santa Vitória do Palmar,RS,abril,17.9,1981 - 2011,4
83997.0,Santa Vitória do Palmar,RS,maio,14.4,1981 - 2011,5
83997.0,Santa Vitória do Palmar,RS,junho,11.7,1981 - 2011,6
83997.0,Santa Vitória do Palmar,RS,julho,10.9,1981 - 2011,7
83997.0,Santa Vitória do Palmar,RS,agosto,12.0,1981 - 2011,8
83997.0,Santa Vitória do Palmar,RS,setembro,13.3,1981 - 2011,9
83997.0,Santa Vitória do Palmar,RS,outubro,16.1,1981 - 2011,10
83997.0,Santa Vitória do Palmar,RS,novembro,18.4,1981 - 2011,11
83997.0,Santa Vitória do Palmar,RS,dezembro,20.7,1981 - 2011,12
83997.0,Santa Vitória do Palmar,RS,janeiro,22.6,1991 - 2021,1
83997.0,Santa Vitória do Palmar,RS,fevereiro,22.4,1991 - 2021,2
83997.0,Santa Vitória do Palmar,RS,marco,21.1,1991 - 2021,3
83997.0,Santa Vitória do Palmar,RS,abril,18.1,1991 - 2021,4
83997.0,Santa Vitória do Palmar,RS,maio,14.8,1991 - 2021,5
83997.0,Santa Vitória do Palmar,RS,junho,12.1,1991 - 2021,6
83997.0,Santa Vitória do Palmar,RS,julho,11.2,1991 - 2021,7
83997.0,Santa Vitória do Palmar,RS,agosto,12.5,1991 - 2021,8
83997.0,Santa Vitória do Palmar,RS,setembro,13.8,1991 - 2021,9
83997.0,Santa Vitória do Palmar,RS,outubro,16.4,1991 - 2021,10
83997.0,Santa Vitória do Palmar,RS,novembro,18.7,1991 - 2021,11
83997.0,Santa Vitória do Palmar,RS,dezembro,21.1,1991 - 2021,12
